"","xhat","level","trend","season"
"86",80.3405609289388,78.5051789856937,-0.0043629176181609,1.83974486086323
"87",84.3925393089247,79.5978077721836,-0.0043629176181609,4.79909445435919
"88",69.1889216761372,67.4348405459003,-0.0043629176181609,1.75844404785513
"89",64.6475608867712,67.9666504882416,-0.0043629176181609,-3.31472668385218
"90",60.1175592574691,67.5342098345492,-0.0043629176181609,-7.41228765946193
"91",62.3321065296075,72.7406270253867,-0.0043629176181609,-10.4041575781611
"92",64.0485172509578,82.4326475028346,-0.0043629176181609,-18.3797673342587
"93",80.6773912568648,96.9395702892294,-0.0043629176181609,-16.2578161147465
"94",82.9687026007568,93.1821011453166,-0.0043629176181609,-10.2090356269416
"95",88.4231921377572,86.5878101945121,-0.0043629176181609,1.83974486086327
"96",65.51274994688,77.7098883288382,-0.0043629176181609,-12.19277546434
"97",69.7794906231657,85.9603688425222,-0.0043629176181609,-16.1765153017384
"98",75.2332277291579,93.3734555420104,-0.0043629176181609,-18.1358648952343
"99",75.7346394876577,97.8423469753069,-0.0043629176181609,-22.1033445700311
"100",97.9289773531665,101.97977427171,-0.0043629176181609,-4.04643400092538
"101",79.4270970413344,91.4453736346747,-0.0043629176181609,-12.0139136757221
"102",81.9396697409496,91.8197349521761,-0.0043629176181609,-9.87570229360831
"103",79.0483595819472,91.8552540614663,-0.0043629176181609,-12.802531561901
"104",81.011473420887,93.8021077378045,-0.0043629176181609,-12.7862713992993
"105",83.661142191554,92.4680366710731,-0.0043629176181609,-8.80253156190096
"106",87.2040178674337,90.0434326721561,-0.0043629176181609,-2.83505188710419
"107",76.4964831200725,77.3440280060957,-0.0043629176181609,-0.843181968404999
"108",66.5782414703275,68.4176562750498,-0.0043629176181609,-1.83505188710418
"109",62.23393935824,62.0814842442631,-0.0043629176181609,0.156818031595001
"110",48.7191750967127,64.5667199827359,-0.0043629176181609,-15.843181968405
"111",55.832641265293,74.6639259887146,-0.0043629176181609,-18.8269218058034
"112",69.5408456987041,83.3640003408248,-0.0043629176181609,-13.8187917245026
"113",80.8481422104724,83.6631667712924,-0.0043629176181609,-2.81066164320178
"114",75.7375280185366,76.4875119289501,-0.0043629176181609,-0.745620992795274
"115",54.749371699564,67.4017946343677,-0.0043629176181609,-12.6480600171855
"116",64.2804844164915,72.8516065382871,-0.0043629176181609,-8.56675920417741
"117",62.8417512006836,71.3397025907719,-0.0043629176181609,-8.4935884724701
"118",72.8747415682348,79.372692958323,-0.0043629176181609,-6.4935884724701
"119",71.6391887812398,78.1290100900272,-0.0043629176181609,-6.4854583911693
"120",67.9086375529297,68.447239349522,-0.0043629176181609,-0.534238878974172
"121",60.3383477187797,59.9094698405752,-0.0043629176181609,0.433240795822577
"122",62.7301728393278,62.3256852050259,-0.0043629176181609,0.408850551920146
"123",63.8304570329536,64.4828799677574,-0.0043629176181609,-0.64806001718555
"124",65.996062553198,61.9463484026905,-0.0043629176181609,4.05407706812567
"125",86.6351622907675,78.4711322476819,-0.0043629176181609,8.16839296070376
"126",90.464707883266,79.3690113409888,-0.0043629176181609,11.1000594598953
"127",88.771204900997,79.7185095693278,-0.0043629176181609,9.0570582492874
"128",83.2510667907561,81.1875178506892,-0.0043629176181609,2.06791185768509
"129",88.4082545105024,86.3056783173084,-0.0043629176181609,2.10693911081215
"130",79.846955012292,86.6924957113043,-0.0043629176181609,-6.84117778139413
"131",100.567140206938,95.3831077927073,-0.0043629176181609,5.18839533184933
"132",93.8958840036149,91.6985214013146,-0.0043629176181609,2.20172551991851
"133",97.669752725727,92.4240473416422,-0.0043629176181609,5.25006830170299
"134",90.2910528935214,88.0105659838418,-0.0043629176181609,2.28484982729774
"135",94.7886345265869,88.474860884411,-0.0043629176181609,6.31813655979399
"136",86.9944048090135,82.6606678053648,-0.0043629176181609,4.33809992126695
"137",91.6018257245769,83.3210654092026,-0.0043629176181609,8.28512323299245
"138",89.495453984893,80.2746115033424,-0.0043629176181609,9.22520539916876
"139",90.4608347495027,81.2648464144748,-0.0043629176181609,9.20035125264607
"140",86.1238398903256,78.9726580046765,-0.0043629176181609,7.15554480326721
"141",88.6216079135803,81.5306762905986,-0.0043629176181609,7.09529454059985
"142",90.1132753086738,83.0985774189573,-0.0043629176181609,7.01906080733466
"143",94.2469390758002,86.3246413004483,-0.0043629176181609,7.92666069297009
"144",90.9747036960774,84.1738511400273,-0.0043629176181609,6.80521547366831
"145",85.8919508162016,84.1862106414672,-0.0043629176181609,1.7101030923526
"146",90.9918277913331,86.2364601709372,-0.0043629176181609,4.75973053801406
"147",92.0239486419259,86.23749958792,-0.0043629176181609,5.79081197162409
"148",92.3619083397072,85.5562433843633,-0.0043629176181609,6.81002787296214
"149",88.2909520278987,81.3462661765549,-0.0043629176181609,6.9490487689619
"150",90.2093770031035,81.149566000845,-0.0043629176181609,9.06417391987668
"151",83.5766568918017,74.3961744073175,-0.0043629176181609,9.18484540210232
"152",84.5666474845699,77.3159144463774,-0.0043629176181609,7.2550959558106
"153",86.4775359891769,80.2422713217454,-0.0043629176181609,6.23962758504968
"154",72.6606818678476,82.5664746439357,-0.0043629176181609,-9.90142985846993
"155",89.3916922858197,91.3802247770557,-0.0043629176181609,-1.9841695736179
"156",91.1200642021163,89.133743805623,-0.0043629176181609,1.99068331411148
"157",89.1369614786587,83.1004552437166,-0.0043629176181609,6.04086915256024
"158",86.6931878725044,79.7002435572686,-0.0043629176181609,6.99730723285395
"159",85.1279657267941,79.2376406483265,-0.0043629176181609,5.89468799608571
"160",84.2096943707929,82.4539932562379,-0.0043629176181609,1.76006403217312
"161",87.2040158862537,85.6163181833394,-0.0043629176181609,1.59206062053241
"162",84.3270784651368,86.7992116753403,-0.0043629176181609,-2.46777029258535
"163",78.3483928794354,87.9007532030086,-0.0043629176181609,-9.54799740595505
"164",87.6770308772202,90.3103280959301,-0.0043629176181609,-2.62893430109173
"165",93.1247061798977,89.858405958641,-0.0043629176181609,3.27066313887484
"166",91.6479225124042,86.4662957814961,-0.0043629176181609,5.18598964852625
"167",86.5245916694056,81.4061837881354,-0.0043629176181609,5.12277079888841
"168",85.2297431319375,81.0550333810469,-0.0043629176181609,4.17907266850868
"169",82.8912577934392,77.5934872920799,-0.0043629176181609,5.3021334189775
"170",85.4682109956163,76.9999479336544,-0.0043629176181609,8.47262597958006
"171",85.9519345236714,77.3471303883962,-0.0043629176181609,8.60916705289337
"172",82.699776010261,76.0524182095301,-0.0043629176181609,6.65172071834904
"173",85.5120318312656,78.8907689081061,-0.0043629176181609,6.62562584077768
"174",87.4590350163085,81.8532301030806,-0.0043629176181609,5.61016783084602
"175",75.9172312920905,76.2569226546422,-0.0043629176181609,-0.335328444933542
"176",78.387005050545,81.5957690017853,-0.0043629176181609,-3.20440103362216
"177",86.1395464896791,87.2851276385444,-0.0043629176181609,-1.14121823124719
"178",87.7897002836355,87.8495776282836,-0.0043629176181609,-0.0555144270299751
"179",89.929217371383,87.9842358101751,-0.0043629176181609,1.94934447882614
"180",93.0009942252639,88.0266645812316,-0.0043629176181609,4.97869256165043
"181",94.7950127842301,86.6995209099465,-0.0043629176181609,8.09985479190176
"182",91.1488627192499,82.8642966727649,-0.0043629176181609,8.28892896410319
"183",91.537584781891,82.1004645500675,-0.0043629176181609,9.44148314944161
"184",92.6355990984423,83.0628484026101,-0.0043629176181609,9.57711361345034
"185",86.8671955108045,83.2993769843844,-0.0043629176181609,3.57218144403824
"186",84.3974332321882,86.0270530541627,-0.0043629176181609,-1.6252569043563
"187",80.2676680068904,87.7431474907583,-0.0043629176181609,-7.47111656624971
"188",92.4812192592052,90.206086509571,-0.0043629176181609,2.27949566725241
"189",78.4273040589154,79.9676816238039,-0.0043629176181609,-1.53601464727037
"190",90.1005030844319,87.6135853914317,-0.0043629176181609,2.49128061061838
"191",93.5150011120545,88.2038454831525,-0.0043629176181609,5.31551854652023
"192",91.9702110414726,85.2147880079961,-0.0043629176181609,6.7597859510946
"193",90.7364156630529,83.9079939222029,-0.0043629176181609,6.83278465846809
"194",89.9682869874744,82.755753019505,-0.0043629176181609,7.21689688558757
"195",77.1006089312282,75.5006750600616,-0.0043629176181609,1.60429678878482
"196",79.5579752586231,76.0908651805134,-0.0043629176181609,3.47147299572781
"197",82.8984249034093,77.0397696687287,-0.0043629176181609,5.86301815229885
"198",75.7026784847482,77.7636159173797,-0.0043629176181609,-2.05657451501329
"199",83.6645294285779,86.5496036932406,-0.0043629176181609,-2.8807113470445
"200",91.1272158946973,88.7501928042659,-0.0043629176181609,2.38138600804961
"201",85.9324836174775,86.0174853053365,-0.0043629176181609,-0.0806387702408516
"202",87.4374714823972,87.379878395388,-0.0043629176181609,0.0619560046273201
"203",83.2234567582224,87.0863198119919,-0.0043629176181609,-3.85850013615132
"204",83.4759291044023,86.2731764230024,-0.0043629176181609,-2.79288440098186
"205",81.6699826029315,83.9710097124683,-0.0043629176181609,-2.29666419191864
"206",79.1495406045031,84.1848086744327,-0.0043629176181609,-5.03090515231149
"207",79.9100206571382,86.0647754464593,-0.0043629176181609,-6.15039187170291
"208",93.0130076409761,91.4083884685964,-0.0043629176181609,1.60898208999786
"209",87.6326742496509,85.4458709048479,-0.0043629176181609,2.19116626242122
"210",81.9566221462236,81.0569007095034,-0.0043629176181609,0.904084354338328
"211",83.0070573912895,81.0812132320171,-0.0043629176181609,1.93020707689052
"212",78.2770223508004,81.7332466976144,-0.0043629176181609,-3.45186142919581
"213",81.7479340399702,87.4953106908516,-0.0043629176181609,-5.74301373326317
"214",79.033172319285,86.3354554296976,-0.0043629176181609,-7.29792019279439
"215",69.9294781089745,83.664916541747,-0.0043629176181609,-13.7310755151543
"216",69.5479947371979,87.0124817225774,-0.0043629176181609,-17.4601240677613
"217",85.5594276264027,97.8839102720692,-0.0043629176181609,-12.3201197280484
"218",91.8750353146756,92.8822988633293,-0.0043629176181609,-1.00290063103547
"219",73.4919205321831,83.0446189995946,-0.0043629176181609,-9.54833554979334
"220",74.859924527463,88.6646220239684,-0.0043629176181609,-13.8003345788872
"221",76.6730695903435,93.3802899268068,-0.0043629176181609,-16.7028574188451
"222",70.1669166002237,90.9478011807171,-0.0043629176181609,-20.7765216628753
"223",91.3417415890236,98.7658371386856,-0.0043629176181609,-7.41973263204379
"224",72.0952510765772,83.9922033235151,-0.0043629176181609,-11.8925893293198
"225",74.057584562141,83.9248735620793,-0.0043629176181609,-9.86292608232006
"226",71.0395598885789,83.2213819380847,-0.0043629176181609,-12.1774591318876
"227",74.601693319113,87.8182997739004,-0.0043629176181609,-13.2122435371692
"228",80.4782084829871,90.0604274337062,-0.0043629176181609,-9.57785603310086
"229",81.5115429759005,88.41781566785,-0.0043629176181609,-6.90190977433132
"230",80.4032094277638,84.1089207248781,-0.0043629176181609,-3.70134837949622
"231",79.3091392366329,83.1769497207523,-0.0043629176181609,-3.86344756650128
"232",83.2571632134012,82.307164922239,-0.0043629176181609,0.954361208780356
"233",65.5549244351443,78.1664307114213,-0.0043629176181609,-12.6071433586588
"234",70.3462139058884,86.3890312838904,-0.0043629176181609,-16.0384544603839
"235",80.3626216651046,94.0885406503659,-0.0043629176181609,-13.7215560676432
"236",85.4268050026789,90.5391536451035,-0.0043629176181609,-5.10798572480642
"237",78.6607085186518,82.3199052072897,-0.0043629176181609,-3.65483377101975
"238",61.0576693486736,71.9628468367258,-0.0043629176181609,-10.9008145704341
"239",64.1884213869331,73.2424844276514,-0.0043629176181609,-9.04970012310014
"240",72.4788729093499,78.4020573748448,-0.0043629176181609,-5.91882154787666
"241",73.1693474959589,80.0643151555549,-0.0043629176181609,-6.89060474197782
"242",74.3243937454963,83.9143736132149,-0.0043629176181609,-9.58561695010048
"243",83.7285957232443,87.0008751704138,-0.0043629176181609,-3.26791652955135
"244",85.0749288384977,83.8706184667932,-0.0043629176181609,1.20867328932266
"245",80.286233529198,79.1892906769283,-0.0043629176181609,1.10130576988782
"246",78.8542298166622,80.3178332296183,-0.0043629176181609,-1.45924049533795
"247",89.7546613656818,80.4098334051781,-0.0043629176181609,9.34919087812179
"248",85.0543473086015,76.6012839475461,-0.0043629176181609,8.45742627867363
"249",85.7868648342798,74.5778088386873,-0.0043629176181609,11.2134189132107
"250",84.9000931242476,75.3754031823898,-0.0043629176181609,9.52905285947596
"251",81.1248199592968,77.4202701434157,-0.0043629176181609,3.70891273349926
"252",85.5108401615882,83.2829493166475,-0.0043629176181609,2.23225376255883
"253",82.8471554405994,86.9072600335547,-0.0043629176181609,-4.05574167533713
"254",90.3479475121209,86.3428750538832,-0.0043629176181609,4.00943537585589
"255",85.8954328951901,83.4642503246254,-0.0043629176181609,2.4355454881829
"256",88.0233183285599,84.1900744754798,-0.0043629176181609,3.83760677069826
"257",85.9398564363486,83.5092349479828,-0.0043629176181609,2.43498440598394
"258",85.3529775932501,80.9003836213462,-0.0043629176181609,4.45695688952206
"259",79.9208797819307,75.3741866790921,-0.0043629176181609,4.55105602045681
"260",78.1009209934821,70.7946948288689,-0.0043629176181609,7.31058908223137
"261",82.246264161219,72.7068021662691,-0.0043629176181609,9.5438249125681
"262",80.3416648864119,71.8785816754348,-0.0043629176181609,8.46744612859531
"263",83.5867686557507,75.6147276965992,-0.0043629176181609,7.97640387676958
"264",82.1560192736772,74.5614127071319,-0.0043629176181609,7.59896948416347
"265",85.8087856243432,77.7592201881156,-0.0043629176181609,8.05392835384582
"266",86.4380748851172,79.2033852905594,-0.0043629176181609,7.23905251217596
"267",88.3598844241004,81.5536748394412,-0.0043629176181609,6.81057250227739
"268",84.997465078899,82.6335296023129,-0.0043629176181609,2.36829839420426
"269",91.3543112110169,86.597212952194,-0.0043629176181609,4.76146117644101
"270",93.2503581755929,87.680751953086,-0.0043629176181609,5.57396914012508
"271",92.9692828196479,87.5108868206107,-0.0043629176181609,5.46275891665535
"272",93.0877769383428,86.2047063467657,-0.0043629176181609,6.8874335091953
"273",93.0400764466912,86.1423174522658,-0.0043629176181609,6.90212191204363
"274",96.2286806860707,86.1114615284764,-0.0043629176181609,10.1215820752125
"275",92.1623307066799,83.9727412912077,-0.0043629176181609,8.19395233309038
"276",91.5033506005158,84.5221295064772,-0.0043629176181609,6.98558401165677
"277",81.070481902857,88.1513912857687,-0.0043629176181609,-7.07654646529355
"278",97.2927518292404,99.9995470620991,-0.0043629176181609,-2.70243231524054
"279",99.1955488183593,99.1405953518714,-0.0043629176181609,0.0593163841060645
"280",99.9892378051258,95.0405920611539,-0.0043629176181609,4.95300866159013
"281",93.9567496511688,87.110602562747,-0.0043629176181609,6.85051000604001
"282",90.7516036407156,83.8295220231943,-0.0043629176181609,6.92644453513939
"283",86.7595143193877,83.989364438702,-0.0043629176181609,2.7745127983038
"284",90.0783833470579,88.1103479351942,-0.0043629176181609,1.97239832948185
"285",87.9194974375638,90.037354048686,-0.0043629176181609,-2.11349369350406
"286",84.6124619638839,93.3915170696721,-0.0043629176181609,-8.77469218817005
"287",94.8330383950621,97.6097112543242,-0.0043629176181609,-2.77230994164393
"288",96.5914465444056,94.4104114948077,-0.0043629176181609,2.18539796721607
"289",97.5770828982066,94.0150658867425,-0.0043629176181609,3.56637992908219
"290",99.2975917650364,94.2902772905221,-0.0043629176181609,5.01167739213244
"291",95.8342651071307,92.7670643291599,-0.0043629176181609,3.07156369558905
"292",99.3034136899294,94.1943859200037,-0.0043629176181609,5.1133906875438
"293",98.6039579449922,90.0230772880172,-0.0043629176181609,8.58524357459314
"294",94.5055927191523,86.3141520981032,-0.0043629176181609,8.19580353866724
"295",94.8557060702949,87.2976846797758,-0.0043629176181609,7.56238430813721
"296",96.9435795473905,89.371894224573,-0.0043629176181609,7.57604824043569
"297",93.8803153914417,90.0658904650417,-0.0043629176181609,3.8187878440182
"298",88.2073439483881,86.8353376913423,-0.0043629176181609,1.37636917466398
"299",87.292313198644,88.6770928834335,-0.0043629176181609,-1.38041676717139
"300",90.1603780311427,91.1237399085411,-0.0043629176181609,-0.958998959780285
"301",90.9980152866548,91.0133572082429,-0.0043629176181609,-0.0109790039699364
"302",85.69859829051,83.7386270071795,-0.0043629176181609,1.9643342009487
"303",85.8398389117458,81.2892622137629,-0.0043629176181609,4.55493961560103
"304",90.2422359996361,83.3739609302324,-0.0043629176181609,6.87263798702187
"305",89.9286115593509,81.8873415482776,-0.0043629176181609,8.04563292869146
"306",91.6769884543316,81.9301707984991,-0.0043629176181609,9.75118057345064
"307",91.1281970169896,81.4782767053592,-0.0043629176181609,9.65428322924858
"308",85.8321951306057,81.3891676427445,-0.0043629176181609,4.44739040547932
"309",79.095139459791,80.1736105971634,-0.0043629176181609,-1.07410821975424
"310",79.3708313504344,86.0559104134784,-0.0043629176181609,-6.68071614542588
"311",92.7358025157517,93.7391461288665,-0.0043629176181609,-0.998980695496623
"312",88.8702644005121,87.9598782716064,-0.0043629176181609,0.914749046523821
"313",93.3629308489745,90.6855256157696,-0.0043629176181609,2.68176815082307
"314",96.779436688781,92.4244282583533,-0.0043629176181609,4.35937134804587
"315",98.242998634748,91.9048095555839,-0.0043629176181609,6.34255199678223
"316",93.57307616542,87.1123772513003,-0.0043629176181609,6.46506183173783
"317",90.2968187717313,85.4070520888322,-0.0043629176181609,4.89412960051724
"318",78.4030698183172,76.6126708222488,-0.0043629176181609,1.79476191368657
"319",86.063899041851,82.2914096554358,-0.0043629176181609,3.77685230403342
"320",88.997804393323,82.9058672797736,-0.0043629176181609,6.09630003116754
"321",82.3358845710232,81.5808322843885,-0.0043629176181609,0.759415204252859
"322",81.8199582787156,83.9986759416171,-0.0043629176181609,-2.17435474528329
"323",88.9216381259585,87.4186404936112,-0.0043629176181609,1.5073605499655
"324",87.8189183491328,87.4660796139472,-0.0043629176181609,0.357201652803738
"325",82.9189397941028,82.9539905673996,-0.0043629176181609,-0.0306878556786586
"326",77.5591339841133,81.6810899423575,-0.0043629176181609,-4.11759304062605
"327",81.0790647132368,84.6124137055211,-0.0043629176181609,-3.52898607466615
"328",81.0025216907614,83.2336606204676,-0.0043629176181609,-2.226776012088
"329",70.2022050322611,74.6338278986287,-0.0043629176181609,-4.42725994874938
"330",76.0038205948253,80.4453507597403,-0.0043629176181609,-4.43716724729681
"331",77.4901389129398,77.7942151742641,-0.0043629176181609,-0.299713343706195
"332",76.9259106245792,76.1437166574493,-0.0043629176181609,0.786556884748008
"333",77.7583007638546,76.8493931470351,-0.0043629176181609,0.913270534437691
"334",81.1241144205679,78.9879936146233,-0.0043629176181609,2.14048372356278
"335",77.953696242866,79.5626451550475,-0.0043629176181609,-1.60458599456334
"336",73.4713531422682,79.5888918803688,-0.0043629176181609,-6.11317582048246
"337",75.7439748624557,83.9003677102397,-0.0043629176181609,-8.15202993016583
"338",72.0646670410456,84.7263149739747,-0.0043629176181609,-12.6572850153109
"339",70.0377152872615,84.0181413940479,-0.0043629176181609,-13.9760631891682
"340",72.0466799095016,85.9720316065083,-0.0043629176181609,-13.9209887793886
"341",83.7626280393368,87.9199956500606,-0.0043629176181609,-4.15300469310562
"342",80.3216179789824,88.0725502572714,-0.0043629176181609,-7.74656936067085
"343",69.6133870484216,81.9060222019666,-0.0043629176181609,-12.2882722359269
"344",66.6553488973524,84.1404195845569,-0.0043629176181609,-17.4807077695863
"345",68.7331610259507,87.0081393483478,-0.0043629176181609,-18.2706154047789
"346",77.6689875386865,89.8244204898717,-0.0043629176181609,-12.1510700335671
"347",74.8164447957085,86.7335684773284,-0.0043629176181609,-11.9127607640018
"348",74.7761066704998,84.8673616210866,-0.0043629176181609,-10.0868920329687
"349",72.3200194543445,83.027820756676,-0.0043629176181609,-10.7034383847132
"350",70.9760239969288,83.4729669717203,-0.0043629176181609,-12.4925800571733
"351",72.7163597858257,82.8233919180779,-0.0043629176181609,-10.1026692146341
"352",68.7717469514207,77.0569769059786,-0.0043629176181609,-8.28086703693973
"353",77.1670032373537,81.1698738772747,-0.0043629176181609,-3.99850772230281
"354",74.2658160180238,78.4108644877946,-0.0043629176181609,-4.14068555215259
"355",79.8388773667632,80.2139660309324,-0.0043629176181609,-0.370725746551085
"356",70.3401174202887,80.3161151239612,-0.0043629176181609,-9.97163478605434
"357",67.1730942170894,80.7479753423729,-0.0043629176181609,-13.5705182076653
"358",65.106556898739,79.9681247031951,-0.0043629176181609,-14.8572048868379
"359",68.8440242855266,76.5880123216992,-0.0043629176181609,-7.73962511855439
"360",66.4057665031082,73.3814502101554,-0.0043629176181609,-6.97132078942906
"361",67.2424350614067,77.7362828587932,-0.0043629176181609,-10.4894848797684
"362",63.5612421746056,70.9610378472374,-0.0043629176181609,-7.39543275501362
"363",62.5521298151703,67.9414121741326,-0.0043629176181609,-5.38491944134408
"364",63.2339774729298,68.8941808614536,-0.0043629176181609,-5.65584047090558
"365",64.1016937874515,72.701514913132,-0.0043629176181609,-8.59545820806229
"366",75.6279455909411,79.9016054234724,-0.0043629176181609,-4.26929691491309
"367",77.8660523918288,78.1600081822907,-0.0043629176181609,-0.289592872843743
"368",75.7376916098609,74.2778223774578,-0.0043629176181609,1.46423215002132
"369",72.35306626334,73.7857997498088,-0.0043629176181609,-1.42837056885058
"370",83.6573799165877,75.5312234926812,-0.0043629176181609,8.13051934152466
"371",86.864902951714,79.0586623820173,-0.0043629176181609,7.81060348731485
"372",93.2538170589793,81.7878539749307,-0.0043629176181609,11.4703260016668
"373",91.7968632443076,81.6157023069347,-0.0043629176181609,10.185523854991
"374",89.3128679269654,83.7288105935297,-0.0043629176181609,5.58842025105386
